Data ID,lat,long,bedroom,square,age,price
1,-6.271555,107.020739,2,114,19,480
2,-6.271373,107.021065,2,138,6,1840
3,-6.270844,107.021438,3,216,4,3240
4,-6.270618,107.021598,3,186,3,7440
5,-6.271675,107.02372,1,74,10,148
6,-6.271827,107.023909,5,330,14,3536
7,-6.271054,107.025715,2,104,12,520
8,-6.271178,107.025807,2,154,1,6160
9,-6.27126,107.025842,2,90,2,2700
10,-6.271445,107.02593,1,46,3,307
11,-6.271507,107.025965,1,69,4,345
12,-6.27153,107.025978,1,72,15,96
13,-6.27153,107.025978,2,140,10,840
14,-6.271681,107.026455,4,200,13,1231
15,-6.271835,107.02649,1,72,9,160
16,-6.271724,107.02657,5,395,14,4232
17,-6.27186,107.026565,3,174,17,921
18,-6.271947,107.026683,3,153,16,861
19,-6.27185,107.026764,5,400,14,4286
20,-6.271955,107.026882,5,255,17,3000
21,-6.272173,107.027061,2,110,14,471
22,-6.272192,107.027133,4,204,2,8160
23,-6.272545,107.02688,2,94,8,470
24,-6.272628,107.026859,1,46,13,142
25,-6.273165,107.026747,4,180,18,800
26,-6.273231,107.026727,4,320,19,2021
27,-6.273678,107.026386,4,300,2,12000
28,-6.273696,107.026373,4,216,18,960
29,-6.273748,107.02635,5,340,3,22667
30,-6.273981,107.026225,1,49,7,140
31,-6.273974,107.026324,3,135,4,4050
32,-6.273743,107.026258,3,171,19,1080
33,-6.273726,107.026215,5,325,11,4432
34,-6.273738,107.025994,4,208,2,8320
35,-6.273595,107.025889,3,213,12,1065
36,-6.273486,107.025463,5,270,15,2700
37,-6.273477,107.02451,2,156,7,891
38,-6.273527,107.024337,2,96,6,960
39,-6.273654,107.024162,1,63,4,630
40,-6.273961,107.023279,5,400,17,3529
41,-6.274075,107.022918,3,195,9,1300
42,-6.274075,107.022811,5,325,18,3611
43,-6.27426,107.022645,1,80,7,229
44,-6.274262,107.022343,2,130,9,867
45,-6.2743,107.022243,4,280,7,4800
46,-6.274254,107.021823,2,118,4,1180
47,-6.274308,107.021599,1,47,10,94
48,-6.27383,107.021516,4,268,11,1949
49,-6.273147,107.02134,3,213,3,6390
50,-6.272733,107.021511,5,375,18,3125
51,-6.272505,107.021503,1,72,10,288
52,-6.272062,107.021523,3,216,14,926
53,-6.271935,107.021753,1,68,10,136
54,-7.580214,110.830964,4,184,5,4416
55,-7.580083,110.830983,1,58,3,387
56,-7.580043,110.830982,1,68,17,80
57,-7.579997,110.831018,1,57,16,107
58,-7.579959,110.831061,5,235,7,6714
59,-7.579928,110.831043,4,204,5,6528
60,-7.579885,110.831048,4,192,15,2048
61,-7.579805,110.831077,4,320,6,4267
62,-7.579759,110.831081,3,219,7,3754
63,-7.579733,110.831087,2,106,3,2120
64,-7.579721,110.831086,2,136,15,363
65,-7.579442,110.831198,3,237,14,2031
66,-7.579309,110.83127,2,90,7,771
67,-7.579364,110.83125,4,280,4,8400
68,-7.580711,110.830872,4,260,9,3467
69,-7.580829,110.830733,3,144,3,4320
70,-7.580782,110.830774,5,365,18,4056
71,-7.582043,110.830346,3,234,18,1560
72,-7.581982,110.830384,5,355,17,2088
73,-7.581905,110.830432,1,53,19,84
74,-7.582607,110.830145,1,79,13,243
75,-7.582699,110.830068,1,51,14,109
76,-7.582779,110.830041,4,304,13,1871
77,-7.582872,110.829992,4,280,6,7467
78,-7.583116,110.82987,4,264,18,1173
79,-7.583422,110.829788,2,100,2,4000
80,-7.583497,110.829757,1,65,7,371
81,-7.583579,110.829719,2,128,9,853
82,-7.583757,110.82964,5,260,13,3000
83,-7.583865,110.829613,1,76,6,507
84,-7.583917,110.829585,2,114,2,3420
85,-7.583973,110.829556,1,48,19,51
86,-7.584049,110.829531,2,112,3,2240
87,-7.58409,110.829512,4,320,11,2327
88,-7.5838,110.829617,4,200,12,1333
89,-7.583708,110.829637,4,212,9,2827
90,-7.58285,110.829743,5,340,20,2550
91,-7.582776,110.829758,3,207,14,1774
92,-7.582705,110.82978,1,60,6,300
93,-7.582585,110.829802,2,150,18,667
94,-7.582631,110.829807,1,54,3,360
95,-7.582513,110.829847,1,79,20,79
96,-7.582441,110.829869,3,237,15,1896
97,-7.582464,110.829863,3,162,9,1080
98,-7.582408,110.829894,1,54,10,108
99,-7.582372,110.829902,3,213,18,1065
100,-7.582305,110.829924,5,275,10,4125
